entity_id,display_name,cities,profile_type,primary_handle,contactability,score,stage,business_fit_candidates,platform,canonical_url,username,follower_count,audience_band,verification_status,source_url,discovery_source_url,evidence_url
710d3e2fe8a583d3760a,Alena Eremenko,Санкт-Петербург,author_or_channel,ermnk,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ermnk,ermnk,1260,nano,original_profile_opened,https://www.youtube.com/@ermnk,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=HzAf-3CJEEs
b27756bc2b85f225e31f,Alexandra Shadkam,Санкт-Петербург,author,abletodothis,manual_only,71,worth_checking,,instagram,https://www.instagram.com/abletodothis,abletodothis,46000,micro,original_profile_opened,https://www.instagram.com/abletodothis,https://adinblog.ru/топ/города/санкт-петербург/,
cb2840b7fde86b6733be,Alfiya Berezovskaya 🕊️🤍,Санкт-Петербург,author,alfiyagram,manual_only,75,worth_checking,,instagram,https://www.instagram.com/alfiyagram,alfiyagram,49000,micro,original_profile_opened,https://www.instagram.com/alfiyagram,https://www.modash.io/find-influencers/russia/saint-petersburg,
cb2840b7fde86b6733be,Alfiya Berezovskaya 🕊️🤍,Санкт-Петербург,author,alfiyagram,manual_only,75,worth_checking,,tiktok,https://www.tiktok.com/@alfiyagram,alfiyagram,,micro,original_profile_opened,https://www.tiktok.com/@alfiyagram,https://www.modash.io/find-influencers/russia/saint-petersburg,
83c8fd6172faee78b61f,Alina Oleynikova,Санкт-Петербург,author_or_channel,alina.oleynikovaa,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@alina.oleynikovaa,alina.oleynikovaa,628,nano,original_profile_opened,https://www.youtube.com/@alina.oleynikovaa,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=pBGwTlxNpik
32b67d2e2d5c2f8d035f,Alisa Fattakhova,Санкт-Петербург,author_or_channel,AlisaFattakhova,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@AlisaFattakhova,AlisaFattakhova,1290,nano,original_profile_opened,https://www.youtube.com/@AlisaFattakhova,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=7Pq1HlBpi1Q
dc9e6b8fcae2729a8755,Anastasia Yashkina,Санкт-Петербург,author_or_channel,AnastasiaYashkina,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@AnastasiaYashkina,AnastasiaYashkina,401,nano,original_profile_opened,https://www.youtube.com/@AnastasiaYashkina,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=mCTSawDSYFg
7c20b45bb72afc52daee,AnastasiaLa100,Санкт-Петербург,author_or_channel,AnastasiaLa100,manual_only,65,worth_checking,veselaya_rascheska,youtube,https://www.youtube.com/@AnastasiaLa100,AnastasiaLa100,32000,micro,original_profile_opened,https://www.youtube.com/@AnastasiaLa100,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=ctrlsc2Ke1w
209f3a7b10fee4c80084,aon24 media,Санкт-Петербург,author_or_channel,aon24media,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@aon24media,aon24media,605,nano,original_profile_opened,https://www.youtube.com/@aon24media,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE&hl=ru,https://www.youtube.com/watch?v=cLbV2Z_Vu78
4a2ed37fd46a49ed1bc6,arehsc,Санкт-Петербург,author_or_channel,arehsc5997,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@arehsc5997,arehsc5997,226,nano,original_profile_opened,https://www.youtube.com/@arehsc5997,https://www.youtube.com/results?search_query=Saint+Petersburg+family+vlog&hl=ru,https://www.youtube.com/watch?v=BXqBbq5E_r4
4fc010b5950478e76502,arlovedbyyou,Санкт-Петербург,author_or_channel,arlovedbyyou,manual_only,55,needs_manual_review,,youtube,https://www.youtube.com/@arlovedbyyou,arlovedbyyou,180000,mid,original_profile_opened,https://www.youtube.com/@arlovedbyyou,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=ImL2gANjQ9c
18f9c42dce7ab6861bc8,ARTEM KARISALOV,Санкт-Петербург,author_or_channel,karisalov,manual_only,55,needs_manual_review,,youtube,https://www.youtube.com/@karisalov,karisalov,160000,mid,original_profile_opened,https://www.youtube.com/@karisalov,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%D1%8B+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=7OjETwSC0Go
e4c59a981c85883a7765,AUGUST WALZ - женская одежда мода,Санкт-Петербург,channel,augustwalz,manual_only,71,worth_checking,,telegram,https://t.me/augustwalz,augustwalz,20655,micro,original_profile_opened,https://t.me/augustwalz,https://telemetr.me/catalog/tag/spb,
a4b19d7d7ce1d449afb0,BAKERBRANDS,Санкт-Петербург,channel,bakerbrands,manual_only,71,worth_checking,,telegram,https://t.me/bakerbrands,bakerbrands,30658,micro,original_profile_opened,https://t.me/bakerbrands,https://telemetr.me/catalog/tag/spb,
afd7896157b845335712,ChebaTravel,Санкт-Петербург,author_or_channel,ChebaTravel,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ChebaTravel,ChebaTravel,7040,nano,original_profile_opened,https://www.youtube.com/@ChebaTravel,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=UaV9T7wkrvs
5a7a690c25aae1d5d632,Dasha Lopatina,Санкт-Петербург,author_or_channel,Dasha_Lopatina,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Dasha_Lopatina,Dasha_Lopatina,1630,nano,original_profile_opened,https://www.youtube.com/@Dasha_Lopatina,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=n9a-pToqjyo
d10aafe036e210d22317,Dmitrylavrov,Санкт-Петербург,author,dmitrylavrov,manual_only,72,worth_checking,,instagram,https://www.instagram.com/dmitrylavrov,dmitrylavrov,33000,micro,original_profile_opened,https://www.instagram.com/dmitrylavrov,https://adinblog.ru/топ/города/санкт-петербург/,
d10aafe036e210d22317,Dmitrylavrov,Санкт-Петербург,author,dmitrylavrov,manual_only,72,worth_checking,,threads,https://www.threads.com/@dmitrylavrov,dmitrylavrov,2200,micro,public_index_verified,https://threadlook.com/profile/dmitrylavrov,https://adinblog.ru/топ/города/санкт-петербург/,
7dfc0fd97cbb2c65d7eb,Dorogo Dostupno,Санкт-Петербург,author_or_channel,DorogoDostupno,manual_only,55,needs_manual_review,,youtube,https://www.youtube.com/@DorogoDostupno,DorogoDostupno,104000,mid,original_profile_opened,https://www.youtube.com/@DorogoDostupno,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B5+%D0%BA%D1%80%D1%83%D0%B6%D0%BA%D0%B8+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=Z-o-nEAiS9U
b91702d785d96e4d21a3,Elizaveta Mari,Санкт-Петербург,author_or_channel,ElizavetaMaryina,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@ElizavetaMaryina,ElizavetaMaryina,33,nano,original_profile_opened,https://www.youtube.com/@ElizavetaMaryina,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BF%D1%80%D0%BE%D0%B3%D1%83%D0%BB%D0%BA%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=wdvHyLkasKA
b7cd19d659b09564aa3d,esny maria,Санкт-Петербург,author_or_channel,esnymaria,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@esnymaria,esnymaria,2670,nano,original_profile_opened,https://www.youtube.com/@esnymaria,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=8GGF8m1sFeY
2d7a6444b120ceff173b,Fjordcloth,Санкт-Петербург,channel,fjordcloth,manual_only,71,worth_checking,,telegram,https://t.me/fjordcloth,fjordcloth,17927,micro,original_profile_opened,https://t.me/fjordcloth,https://telemetr.me/catalog/tag/spb,
5899f374a17ec39b5499,FURS,Санкт-Петербург,author_or_channel,fursdanil,manual_only,70,worth_checking,"organika, veselaya_rascheska",youtube,https://www.youtube.com/@fursdanil,fursdanil,6640,nano,original_profile_opened,https://www.youtube.com/@fursdanil,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+lifestyle+vlog&hl=ru,https://www.youtube.com/watch?v=gzsmEa2QIYI
bb62ee300e3f64997f4f,glass.gorodok,Санкт-Петербург,author,glass.gorodok,manual_only,76,worth_checking,,instagram,https://www.instagram.com/glass.gorodok,glass.gorodok,0,nano,original_profile_opened,https://www.instagram.com/glass.gorodok,https://www.sobaka.ru/city/urbanistics/145052,
3c9e2024487c7bad9658,GradSPb | Санкт-Петербург,Санкт-Петербург,channel,gradspb,advertising_contact,83,worth_checking,,telegram,https://t.me/gradspb,gradspb,46685,micro,original_profile_opened,https://t.me/gradspb,https://telemetr.me/catalog/tag/spb,
281d43b18a99d763b96b,Happy Trips,Санкт-Петербург,author_or_channel,happytripss,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@happytripss,happytripss,9430,nano,original_profile_opened,https://www.youtube.com/@happytripss,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=vrU0zbAUsUg
f6f1b0b10bc5628c08b8,HeadSuperstar,Санкт-Петербург,author_or_channel,HeadSuperstar,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@HeadSuperstar,HeadSuperstar,62100,micro,original_profile_opened,https://www.youtube.com/@HeadSuperstar,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B1%D1%8C%D1%8E%D1%82%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=Q3Ndz7SRDT4
4b1766e2643ab3805abc,IVAN POKIDYSHEV,Санкт-Петербург,author,pokidyshev_art,manual_only,72,worth_checking,,instagram,https://www.instagram.com/pokidyshev_art,pokidyshev_art,64000,micro,original_profile_opened,https://www.instagram.com/pokidyshev_art,https://www.modash.io/find-influencers/russia/saint-petersburg,
4b1766e2643ab3805abc,IVAN POKIDYSHEV,Санкт-Петербург,author,pokidyshev_art,manual_only,72,worth_checking,,threads,https://www.threads.com/@pokidyshev_art,pokidyshev_art,1600,micro,public_index_verified,https://threadlook.com/profile/pokidyshev_art,https://www.modash.io/find-influencers/russia/saint-petersburg,
e8367dde73567f184922,Julia Sova,Санкт-Петербург,author_or_channel,JuliaSova,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@JuliaSova,JuliaSova,4400,nano,original_profile_opened,https://www.youtube.com/@JuliaSova,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%B4%D0%BE%D1%81%D1%82%D0%BE%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%87%D0%B0%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D0%BE%D1%81%D1%82%D0%B8+vlog&hl=ru,https://www.youtube.com/watch?v=fq-XAziIQvc
76db7d4ca4a3991adc45,JUST TANYA / ДЖАСТ ТАНЯ,Санкт-Петербург,author_or_channel,just_tanya1,manual_only,65,worth_checking,"organika, veselaya_rascheska",youtube,https://www.youtube.com/@just_tanya1,just_tanya1,14000,micro,original_profile_opened,https://www.youtube.com/@just_tanya1,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B1%D1%8C%D1%8E%D1%82%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=rd2HgLIydm4
cc5c551dbc8c997262e6,KONTUR TRAVEL,Санкт-Петербург,author_or_channel,konturtravel,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@konturtravel,konturtravel,9730,nano,original_profile_opened,https://www.youtube.com/@konturtravel,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=ootDpNdj8Fw
2911f6ee7559295bba3e,Kristina Kolosova,Санкт-Петербург,author_or_channel,KristinaKolosova,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@KristinaKolosova,KristinaKolosova,21700,micro,original_profile_opened,https://www.youtube.com/@KristinaKolosova,https://www.youtube.com/results?search_query=%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80+%D0%A1%D0%9F%D0%B1&hl=ru,https://www.youtube.com/watch?v=WE4hnBf9KBw
f2cf739e9ba84c928f7c,Ks Atn Vibes,Санкт-Петербург,author_or_channel,k.atnukova,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@k.atnukova,k.atnukova,490,nano,original_profile_opened,https://www.youtube.com/@k.atnukova,https://www.youtube.com/results?search_query=%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80+%D0%A1%D0%9F%D0%B1&hl=ru,https://www.youtube.com/watch?v=aYDioA7Hmv4
7e7336727e864e3f2777,Kseniya Garanina,Санкт-Петербург,author_or_channel,GaraninaKsu,manual_only,70,worth_checking,riderra,youtube,https://www.youtube.com/@GaraninaKsu,GaraninaKsu,7640,nano,original_profile_opened,https://www.youtube.com/@GaraninaKsu,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=eiR740_TU5U
377f678ae6b0c8ab4e0c,KUDAGO: �����-���������,Санкт-Петербург,community,kudagospb,manual_only,61,needs_manual_review,,vk,https://vk.com/kudagospb,kudagospb,,unknown,original_profile_opened,https://vk.com/kudagospb,https://www.yapokupayu.ru/blogs/post/interesnye-pabliki-o-sankt-peterburge,
21e90b3f14e4d6f32515,LISSOV VLOG,Санкт-Петербург,author_or_channel,lissoff,manual_only,55,needs_manual_review,riderra,youtube,https://www.youtube.com/@lissoff,lissoff,149000,mid,original_profile_opened,https://www.youtube.com/@lissoff,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=zHeSMYZbPgs
fe32a3824370f777dda3,MANIOLINI,Санкт-Петербург,channel,maniolinishop,manual_only,71,worth_checking,,telegram,https://t.me/maniolinishop,maniolinishop,41960,micro,original_profile_opened,https://t.me/maniolinishop,https://telemetr.me/catalog/tag/spb,
2f5074ffa90777ad318d,Maria Kharina,Санкт-Петербург,author_or_channel,marylimerence,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@marylimerence,marylimerence,17300,micro,original_profile_opened,https://www.youtube.com/@marylimerence,https://www.youtube.com/results?search_query=%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=N6MhZGQLvRo
c92d2e01cd857564f755,Maria Nefedova,Санкт-Петербург,author_or_channel,maria7nd,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@maria7nd,maria7nd,14100,micro,original_profile_opened,https://www.youtube.com/@maria7nd,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%81+%D0%B4%D0%B5%D1%82%D1%8C%D0%BC%D0%B8&hl=ru,https://www.youtube.com/watch?v=TYSnhGmz8dk
36d22851847b5b9b64c7,Maria Sklezneva,Санкт-Петербург,author_or_channel,maria_sklezneva,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@maria_sklezneva,maria_sklezneva,3880,nano,original_profile_opened,https://www.youtube.com/@maria_sklezneva,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BC%D0%B0%D0%BC%D0%B0+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=BaHDMVbPmwQ
ad7674e42188f041368f,Masha Family Days,Санкт-Петербург,author_or_channel,Izrailityanka,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@Izrailityanka,Izrailityanka,3390,nano,original_profile_opened,https://www.youtube.com/@Izrailityanka,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%D1%8B+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=5h012RreVzU
8763e50f5238ade67702,my name is art,Санкт-Петербург,author,azrtusa,manual_only,71,worth_checking,,instagram,https://www.instagram.com/azrtusa,azrtusa,45000,micro,original_profile_opened,https://www.instagram.com/azrtusa,https://www.modash.io/find-influencers/russia/saint-petersburg,
9f8b66baaeec7bfedaca,nastaysie,Санкт-Петербург,author_or_channel,nastaysie,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@nastaysie,nastaysie,800,nano,original_profile_opened,https://www.youtube.com/@nastaysie,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%BA%D1%80%D0%B0%D1%81%D0%BE%D1%82%D0%B0+%D1%81%D0%B0%D0%BB%D0%BE%D0%BD+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=7MV93CvD11c
dc1f0fd4d8835338fa66,nastya nakolen,Санкт-Петербург,author_or_channel,nakolen,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@nakolen,nakolen,16700,micro,original_profile_opened,https://www.youtube.com/@nakolen,https://www.youtube.com/results?search_query=%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3+%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3&hl=ru,https://www.youtube.com/watch?v=etBaZ6SBcpI
d5a1803dad02500a0fc6,NEWдвижимость,Санкт-Петербург,author_or_channel,NEWdviz,manual_only,65,worth_checking,,youtube,https://www.youtube.com/@NEWdviz,NEWdviz,94400,micro,original_profile_opened,https://www.youtube.com/@NEWdviz,https://www.youtube.com/results?search_query=%D0%BB%D0%BE%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80+%D0%A1%D0%9F%D0%B1&hl=ru,https://www.youtube.com/watch?v=KDs3DkdD74o
610365886695786366ac,Night2Day Санкт-Петербург,Санкт-Петербург,channel,night2day_spb,advertising_contact,83,worth_checking,,telegram,https://t.me/night2day_spb,night2day_spb,32956,micro,original_profile_opened,https://t.me/night2day_spb,https://telemetr.me/catalog/tag/spb,
a5e4d8768121ea1893c0,NN kk,Санкт-Петербург,author_or_channel,nnkk7570,manual_only,70,worth_checking,organika,youtube,https://www.youtube.com/@nnkk7570,nnkk7570,220,nano,original_profile_opened,https://www.youtube.com/@nnkk7570,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B1%D1%8C%D1%8E%D1%82%D0%B8+%D0%B1%D0%BB%D0%BE%D0%B3%D0%B5%D1%80&hl=ru,https://www.youtube.com/watch?v=gXI1Nz3TN5Y
2f6e9582dc563bf38ab2,Polli Zelenina,Санкт-Петербург,author,polli.zelenina,manual_only,72,worth_checking,,instagram,https://www.instagram.com/polli.zelenina,polli.zelenina,45000,micro,original_profile_opened,https://www.instagram.com/polli.zelenina,https://www.modash.io/find-influencers/russia/saint-petersburg,
2f6e9582dc563bf38ab2,Polli Zelenina,Санкт-Петербург,author,polli.zelenina,manual_only,72,worth_checking,,threads,https://www.threads.com/@polli.zelenina,polli.zelenina,1400,micro,public_index_verified,https://threadlook.com/profile/polli.zelenina,https://www.modash.io/find-influencers/russia/saint-petersburg,
3eae421fb674d8d74004,POP TRAVEL,Санкт-Петербург,author_or_channel,POPTRAVELofficial,manual_only,65,worth_checking,riderra,youtube,https://www.youtube.com/@POPTRAVELofficial,POPTRAVELofficial,14400,micro,original_profile_opened,https://www.youtube.com/@POPTRAVELofficial,https://www.youtube.com/results?search_query=%D0%9F%D0%B8%D1%82%D0%B5%D1%80+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80+%D0%BC%D0%B5%D1%81%D1%82&hl=ru,https://www.youtube.com/watch?v=RTySGIBTURE
fd8141f47f7c19e6bed5,PrKsushka / Ksenia Protasenya,Санкт-Петербург,author_or_channel,pr.ksushka,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@pr.ksushka,pr.ksushka,1680,nano,original_profile_opened,https://www.youtube.com/@pr.ksushka,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D1%80%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD%D1%8B+%D0%BE%D0%B1%D0%B7%D0%BE%D1%80&hl=ru,https://www.youtube.com/watch?v=kYHuRBPj2ic
7629b2a7e07c895366a5,Review Project,Санкт-Петербург,author_or_channel,ReviewProject,manual_only,70,worth_checking,,youtube,https://www.youtube.com/@ReviewProject,ReviewProject,61,nano,original_profile_opened,https://www.youtube.com/@ReviewProject,https://www.youtube.com/results?search_query=%D0%A1%D0%9F%D0%B1+%D0%B0%D1%84%D0%B8%D1%88%D0%B0+%D0%B2%D0%B8%D0%B4%D0%B5%D0%BE&hl=ru,https://www.youtube.com/watch?v=UQe2iLEXA20
